monomer1_fraction,monomer2_fraction,polymerization_temperature,polymerization_time,strength
50,50,60,2,45
70,30,65,1.5,60
60,40,70,1,50
80,20,75,2.5,70
65,35,80,2,55
55,45,60,1.5,48
75,25,65,3,65
58,42,62,2.2,46
72,28,68,1.8,62
63,37,67,1.2,53
61,39,66,2.1,52
82,18,74,2.6,72
67,33,69,2.3,54
57,43,61,1.4,47
73,27,64,3.1,63
64,36,72,1.3,54
62,38,63,2.4,51
83,17,73,2.7,71
66,34,68,2.8,53
56,44,59,1.6,46
74,26,63,3.2,64
69,31,67,1.9,55
59,41,60,2.5,45
71,29,66,2,61
78,22,76,1.7,68
52,48,58,1.8,44
77,23,65,3.3,67
54,46,59,2.6,48
79,21,77,2,69
68,32,71,2.9,56
53,47,57,1.7,43
76,24,64,3.4,66
70,30,62,2.7,57
51,49,56,1.8,42
75,25,63,3,58
80,20,78,2.2,73
55,45,55,2,43
74,26,61,3.1,59
52,48,54,2.3,41
81,19,79,2.4,72
67,33,70,3,57
58,42,53,1.9,40
73,27,60,3.2,60
64,36,69,2.1,56
62,38,52,2.2,39
82,18,80,2.5,74
66,34,68,3.3,58
57,43,51,2,38
72,28,59,3.4,61
63,37,67,2.3,55
61,39,50,2.4,37
83,17,81,2.7,75
65,35,66,3.5,59
56,44,49,2.5,36
71,29,58,3.6,62
69,31,65,2.6,54
59,41,48,2.7,35
70,30,57,3.7,60
78,22,64,2.8,67
53,47,47,2.8,34
77,23,56,3.8,63
54,46,63,2.9,49
79,21,62,3,68
68,32,55,3.9,61
52,48,46,2.9,33
76,24,54,3.1,64
55,45,61,3.2,50
51,49,45,3,32
75,25,53,3.3,62
80,20,60,3.4,69
58,42,44,3.1,31
74,26,52,3.5,65
59,41,59,3.6,51
81,19,49,3.2,70
67,33,58,3.7,63
60,40,43,3.3,30
73,27,51,3.8,66
64,36,57,3.9,52
62,38,42,3.4,29
